	Read Access Right	Diritto di accesso in lettura
	Ready to Repair	Pronto per la riparazione
	Ready to Send	Pronta per invio
	Real Estate	Immobiliare
	Reason	Motivo
	Reason For Transportation	Causale trasporto
	Reasons for Transportation	Causali trasporto
	Recalculate	Rivalutare
	Receipt	Scontrino fiscale
	Receipt Issuer FC	CF quietanzante
	Receipt Issuer Name	Nome quietanzante
	Receipt Issuer Surname	Cognome quietanzante
	Receipt Issuer Title	Titolo quietanzante
	Receivable	Credito cliente
	Receivable account only	Solo conti di credito cliente
	Receivable accounts only	Solo conti di credito clienti
	Receivables	Crediti clienti
	Recepit Partner Firstname	Nome di battesimo in ricevuta
	Recepit Partner Fiscalnumber	Codice fiscale in ricevuta
	Recepit Partner Lastname	Cognome in ricevuta
	Recepit Partner Title	Titolo in ricevuta
	Reception	Entrata merce
	Recipient	Destinatario
	Recipient Code	Codice destinatario
	Recipient Error	Errore destinatario
	Recipient's Signature	Firma del destinatario
	Recipients	Destinatari
	Recompute	Ricalcolare
	Recompute amounts	Ricalcolare importi
	Recompute lines agents	Ricalcolare provvigioni
	Reconcile	Riconciliazione
	Reconcile Entries	Riconcilia registrazioni
	Reconcile inverse move	Riconcilia registrazione inversa
	Record	Documentazione
	Record cannot be modified right now	Il record non può essere modificato in questo momento
	This cron task is currently being executed and may not be modified Please try again in a few minutes	Questo compito "cron" è attualmente in esecuzione e non può essere modificato
	Record cannot be modified right now: This cron task is currently being executed and may not be modified Please try again in a few minutes	il record non può essere modificato in questo momento: Questo compito "cron" è attualmente in esecuzione e non può essere modificato. Per favore riprova in pochi minuti
	Record deleted	Record eliminati
	Record does not exist or has been deleted	Il record non esiste o è stato eliminato
	Record ID	ID record
	Record Rule	Regola su record
	Record Rules	Regole su record
	Record to delete	Riga da eliminare
	Record updated	Record modificati
	Record without data	Riga senza dati
	Records	Record
	Recruitment	Assunzioni
	Recurring Invoice are not found for selected date	Nessuna fattura periodica per la data richiesta
	Recurring Next Date	Data prossimo periodo
	Recurring Period	Periodo ripetizione
	Recursion error in modules dependencies	Errore di ricorsione delle dipendenze dei moduli
	Recursivity Detected	Rilevata ricorsività
	Reference	Riferimento
	Reference date	Data di riferimento
	Reference period	Periodo di riferimento
	Reference to Project Task	Riferimento incarico di progetto
	Refresh	Riaggiornare
	Refresh attachment info	Riaggiornare informazioni allegato
	Refresh due date from attachment	Riaggiornare data scadenza da allegato
	Refresh registration date	Riaggiornare data registrazione
	Refund	Nota credito
	Register Code	Numero di iscrizione
	Register Fiscal Position	Regime fiscale albo
	Register Province	Provincia albo
	Register Province ( %s ) not present in your system	provincia albo ( %s ) non presente nel sistema
	Register Registration Date	Data iscrizione albo
	Register Registration Number	Numero di iscrizione all'albo
	Registered	Registrata
	Registration Date	Data di registrazione
	Rejected	Rifiutata
	Related Company	Azienda collegata
	Related DDT	DdT collegati
	Related DdTs	DdT correlati
	Related Documents	Documenti collegati
	Related Documents Type	Tipo documenti collegati
	Related E-bill Line	Riga e-fattura collegata
	Related field	Campo collegato
	Related field '	Il campo collegato '
	does not have type '	non ha il tipo '
	Related field '%s' does not have type '%s'	il campo collegato '%s' non ha il tipo '%s'
	Related footer	Relativo piede
	Related header	Relativa intestazione
	Related Invoice	Fattura collegata
	Related Invoice Code	Codice fattura collegata
	Related Invoice Date	Data fattura collegata
	Related Invoice Line	Riga fattura collegata
	Related Partner	Partner collegato
	Related Payment Lines	Righe di pagamento relative
	Related Payments Data	Dati pagamenti collegati
	Related Server Action	Azione server collegata
	Relation field	Campo relazione
	Relation Model	Modello relazione
	Relation Name	Nome relazione
	Relation Table	Tabella di relazione
	Reload Chart of Account	Ricaricare Piano dei Conti
	Reload CoA and Tax codes	Ricaricare PdC e tasse
	Reload from Attachment	Ricarica dall'allegato
	Remaining amount due	Importo dovuto residuo
	Remove	Rimuovere
	Remove 'More' top-menu contextual action related to this action	Rimuovere dal menu principale "Più" l'azione contestuale relativa a questa azione
	Remove All	Rimuovere tutto
	Remove Configuration Tips	Rimuovere i suggerimenti di configurazione
	Remove Contextual Action	Rimuovi azione contestuale
	Remove from the 'Print' menu	Rimuovi dal menù "Stampa"
	Remove period	Rimuovere periodo
	Remove the contextual action related this report	Rimuovere l'azione contestuale relativa a questo report
	Render	Riprodurre
	Renumber lines	Rinumera righe
	Repair Analysis	Analisi riparazione
	Repair damaged products	Riparazione prodotti danneggiati
	Repair Date	Data riparazione
	Repair Duration	Durata riparazione
	Repair Fees	Tariffe riparazioni
	Repair Orders	Ordini di riparazione
	Repaired	Riparato
	Repairs	Riparazioni
	Repeat every x	Ripeti ogni x
	Repeat Missed	Ripeti mancato
	Replace	Sostituisci
	Replacement Tax	Imposta sostitutiva
	Report Action	Azione rendiconto
	Report Configuration	Configurazione rapporto
	Report File	File rapporto
	Report Footer	Piè di pagina documento
	Report Model	Modello rapporto
	Report origin/indentity	Identità/origine rapporto
	Report print menu	Menù di stampa rapporti
	Report purpose	Scopo del rapporto
	why	perché e quando usare questo rapporto
	when use this report	
	Report purpose: why, when use this report	scopo del rapporto: perché e quando usare questo rapporto
	Report Style	Stile rapporto
	Report to print	Rapporto da stampare
	Report to print if action is 'report'	Rapporto da stampare se azione è
	Report Type	Tipo rapporto
	Report Xml	Rapporto XML
	Reporting	Rapportare
	Repository	Raccolta
	Required value for	Richiesto valore per
	Required value for %s	richiesto valore per %s
	Res Model Name	Nome del res model
	Resellers	Rivenditori
	reset ax code	azzerato codice Assosoftware
	reset ax code; 	azzerato codice Assosoftware; 
	reset law reference	azzerato riferimento di legge
	reset law reference; 	azzerato riferimento di legge; 
	reset nature	azzerata natura
	reset nature; 	azzerata natura; 
	reset payability	azzerata esigibilità
	reset payability; 	azzerata esigibilità; 
	Reset to Draft	Riportare in bozza
	Reset to ready	Reimposta da inviare
	Residual	Residuo
	Resolve other errors first	Correggere prima gli altri errori
	Resolved	Incassato
	Resource	Risorsa
	Resource Field	Campo risorsa
	Resource ID	ID risorsa
	Resource Model	Modello risorsa
	Resource Name	Nome risorsa
	Restaurant	Ristorante
	Restaurant extensions for the Point of Sale	Estensione ristorante per il punto vendita
	Restore	Ripristinare
	Restrict	Limitare
	Restrict to lists	Limita agli elenchi
	Result	Risultato
	Result History	Cronologia dei risultati
	Result of Account Opening	Risultato apertura conti
	Result of Inventory	Risultato di inventario
	Result Test Environment	Risultati ambiente test
	Results	Risultati
	Returned	Reso
	Réunion	Isola La Riunione
	Reverse Charge Journal	Sezionale inversione contabile
	Ri.Ba. Unsolved	RiBA insoluta
	Ricevute bancarie issue	Ricevute bancarie da emettere
	rif	Rif
	amministrativo	Amministrativo
	rif.  amministrativo	rIF. amminisistrativo
	riga ddt	Riga ddT
	riga fattura	Riga fattura
	senza iva	senza IVA
	righe agente	Righe Agente
	Right Margin	Margine destro
	Right Margin (mm)	margine destro (mm)
	Right-to-Left	Da destra a sinistra
	Role code	Codice carica
	Romania	Romania
	Romania - Accounting	romania - Contabilità
	Romania - Accounting Reports	romania - Rendiconti contabili
	Rounding	Arrotondamento
	Rounding Factor	Fattore arrotondamento
	Rounding precision	Precisione arrotondamento
	Rounding unit	Unità arrotondamento
	Row	Riga
	Rule	Regola
	Rule Definition	Definizione regola
	Domain Filter	filtro dominio
	Rule Definition (Domain Filter)	definizione regola (filtro dominio)
	Rule is evaluated only if is active	La regola è valutata solo se è attiva
	Rule must have at least one checked access right	La regola deve avere almeno un diritto di accesso selezionato
	Rules	Regole
	Rules can not be applied on the Record Rules model	Le regole non possono essere applicate sul modello "Regole di Record"
	Rules can not be applied on Transient models	Le regole non possono applicate sui modelli temporanei
	Rules to select report name	Regole perselezionare il nome report
	Run	Eseguire
	Run Manually	Eseguire Manualmente
	Run this action manually	Eseguire questa azione manualmente
	Russian Federation	Russia
	Rwanda	Ruanda
	S OTHER SERVICE ACTIVITIES	S ALTRE ATTIVITÀ DI SERVIZIO
	Saint Barthélémy	Saint-Barthélemy
	Saint Helena	Sant'Elena
	Ascension and Tristan da Cunha	Ascensione e Tristan da Cunha
	Saint Helena, Ascension and Tristan da Cunha	sant'Elena, Ascensione e Tristan da Cunha
	Saint Kitts and Nevis	Saint Kitts e Nevis
	Saint Lucia	Santa Lucia
	Saint Martin	Saint Martin
	French part	Francia
	Saint Martin (French part)	saint Martin (Francia)
	Saint Pierre and Miquelon	Saint-Pierre e Miquelon
	Saint Vincent and the Grenadines	Saint Vincent e Grenadine
	SAJ	FAT
	Salary Package Configurator	Configuratore di salario
	Sale & Purchase Vouchers	Ricevute di vendita e acquisto
	Sale based on service outsourcing	Vendita sulla base dell'esternalizzazione
	Sale Coupon	Buono sconto vendita
	Sale Coupon Delivery	Distribuzione di buono sconto vendita
	Sale Intrastat	Vendita Intrastat
	Sale invoice Line	Riga fattura di vendita
	Sale invoice Lines	Righe fatture di vendita
	Sale Journal	Registro vendite
	Sale line	Righe di vendita
	Sale order	Ordine di vendita
	Sale order line	Riga ordine di vendita
	Sale order model	Modello ordine di vendita
	Sale order template	Modulo ordine di vendita
	Sale Provision Type	Tipo cessione prestazione
	Sale Purchase	Acquisto vendita
	Sale Subscription Dashboard	Dashboard dell'Abbonamento
	Sales	Vendite
	Sales & Purchases	Vendite e acquisti
	Sales and MRP Management	Gestione vendite e produzione
	Sales and Warehouse Management	Gestione Vendite e Magazzino
	Sales Expense	Costi di vendita
	Sales internal machinery	Meccanismo di vendita interna
	Sales Journal	Registro vendite
	Sales Order	Ordine di vendita
	Sales Order Line	Riga ordine di vendita
	Sales Teams	Team di vendita
	Sales Timesheet	Foglio ore per vendite
	Grid Support	supporto tariffario
	Sales Timesheet: Grid Support	foglio ore delle vendite: supporto tariffario
	Salesperson	Addetto vendite
	Same of Recurring Next Date	Stessa data prossimo periodo
	Samoa	Samoa
	San Marino	San Marino
	São Tomé and Príncipe	São Tomé e Príncipe
	Saturday	Sabato
	Saudi Arabia	Arabia Saudita
	Saudi Arabia - Accounting	arabia Saudita - Contabilità
	Save	Salvare
	Save & Close	Salvare e chiudere
	Save & New	Salvare e nuovo
	Save and Print	Salva e stampa
	Save As	Salvare come
	Save as Attachment Prefix	Salva come prefisso allegato
	Save current search	Salvare ricerca corrente
	Save default	Salvare predefinito
	Schedule and manage maintenance on machine and tools	Pianificazione e gestione della manutenzione macchine e strumenti
	Schedule appointments with clients	Pianifica appuntamenti con clienti
